dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,year,month,day,day_of_year,season_name,weather_name,weekday_name,temp_hum_interaction,temp_windspeed_interaction,is_rush_hour,is_night,weather_comfort,season_hour
2011-01-07,1,0,1,15,0,5,1,2,0.2,0.2121,0.37,0.1642,72,2011,1,7,7,Spring,Mist,Friday,0.074,0.03284,0,0,0.1053108,15
2011-01-07,1,0,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,87,2011,1,7,7,Spring,Mist,Friday,0.074,0.03284,0,0,0.1053108,16
2011-01-07,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,187,2011,1,7,7,Spring,Mist,Friday,0.074,0.0,1,0,0.126,17
2011-01-07,1,0,1,18,0,5,1,1,0.2,0.2273,0.4,0.0896,123,2011,1,7,7,Spring,Clear,Friday,0.08000000000000002,0.017920000000000002,1,0,0.109248,18
2011-01-07,1,0,1,19,0,5,1,1,0.16,0.197,0.55,0.0896,95,2011,1,7,7,Spring,Clear,Friday,0.08800000000000001,0.014336,1,0,0.06554879999999999,19
2011-01-07,1,0,1,20,0,5,1,1,0.18,0.2121,0.47,0.1045,51,2011,1,7,7,Spring,Clear,Friday,0.0846,0.018809999999999997,0,0,0.0854307,20
2011-01-07,1,0,1,21,0,5,1,1,0.18,0.197,0.47,0.1343,39,2011,1,7,7,Spring,Clear,Friday,0.0846,0.024174,0,0,0.08258778,21
2011-01-07,1,0,1,22,0,5,1,2,0.18,0.197,0.43,0.1642,36,2011,1,7,7,Spring,Mist,Friday,0.0774,0.029556000000000002,0,1,0.08575308000000001,22
2011-01-07,1,0,1,23,0,5,1,2,0.18,0.197,0.51,0.1642,15,2011,1,7,7,Spring,Mist,Friday,0.09179999999999999,0.029556000000000002,0,1,0.07371756,23
2011-01-08,1,0,1,0,0,6,0,2,0.18,0.197,0.51,0.1642,25,2011,1,8,8,Spring,Mist,Saturday,0.09179999999999999,0.029556000000000002,0,1,0.07371756,0
2011-01-08,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,16,2011,1,8,8,Spring,Mist,Saturday,0.099,0.016128,0,1,0.07374239999999999,1
2011-01-08,1,0,1,2,0,6,0,2,0.18,0.2424,0.55,0.0,16,2011,1,8,8,Spring,Mist,Saturday,0.099,0.0,0,1,0.08099999999999999,2
2011-01-08,1,0,1,3,0,6,0,3,0.18,0.197,0.55,0.1642,7,2011,1,8,8,Spring,Light_Rain,Saturday,0.099,0.029556000000000002,0,1,0.06769979999999999,3
2011-01-08,1,0,1,4,0,6,0,3,0.18,0.197,0.55,0.1642,1,2011,1,8,8,Spring,Light_Rain,Saturday,0.099,0.029556000000000002,0,1,0.06769979999999999,4
2011-01-08,1,0,1,5,0,6,0,2,0.16,0.1667,0.74,0.1642,5,2011,1,8,8,Spring,Mist,Saturday,0.1184,0.026272000000000004,0,1,0.03476928000000001,5
2011-01-08,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,2,2011,1,8,8,Spring,Mist,Saturday,0.1184,0.026272000000000004,0,0,0.03476928000000001,6
2011-01-08,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,9,2011,1,8,8,Spring,Mist,Saturday,0.1184,0.01672,1,0,0.0372528,7
2011-01-08,1,0,1,8,0,6,0,3,0.16,0.1818,0.93,0.1045,15,2011,1,8,8,Spring,Light_Rain,Saturday,0.14880000000000002,0.01672,1,0,0.010029599999999993,8
2011-01-08,1,0,1,9,0,6,0,3,0.16,0.1818,0.93,0.1045,20,2011,1,8,8,Spring,Light_Rain,Saturday,0.14880000000000002,0.01672,1,0,0.010029599999999993,9
2011-01-08,1,0,1,10,0,6,0,2,0.18,0.197,0.8,0.1642,61,2011,1,8,8,Spring,Mist,Saturday,0.144,0.029556000000000002,0,0,0.030088799999999992,10
2011-01-08,1,0,1,11,0,6,0,2,0.2,0.1818,0.69,0.3881,62,2011,1,8,8,Spring,Mist,Saturday,0.13799999999999998,0.07762000000000001,0,0,0.03793780000000001,11
2011-01-08,1,0,1,12,0,6,0,2,0.2,0.1818,0.59,0.3582,98,2011,1,8,8,Spring,Mist,Saturday,0.118,0.07164000000000001,0,0,0.052627600000000004,12
2011-01-08,1,0,1,13,0,6,0,1,0.2,0.1818,0.44,0.3284,102,2011,1,8,8,Spring,Clear,Saturday,0.08800000000000001,0.06568,0,0,0.07521920000000001,13
2011-01-08,1,0,1,14,0,6,0,1,0.2,0.1667,0.32,0.4925,95,2011,1,8,8,Spring,Clear,Saturday,0.064,0.0985,0,0,0.06902,14
2011-01-08,1,0,1,15,0,6,0,1,0.2,0.1667,0.32,0.4478,74,2011,1,8,8,Spring,Clear,Saturday,0.064,0.08956,0,0,0.07509919999999999,15
2011-01-08,1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,76,2011,1,8,8,Spring,Clear,Saturday,0.052199999999999996,0.080604,0,0,0.07057116000000001,16
2011-01-08,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,69,2011,1,8,8,Spring,Clear,Saturday,0.0592,0.088352,1,0,0.045138239999999996,17
2011-01-08,1,0,1,18,0,6,0,1,0.14,0.1212,0.39,0.2985,55,2011,1,8,8,Spring,Clear,Saturday,0.05460000000000001,0.04179,1,0,0.059908100000000006,18
2011-01-08,1,0,1,19,0,6,0,1,0.14,0.1212,0.36,0.2537,30,2011,1,8,8,Spring,Clear,Saturday,0.0504,0.035518,1,0,0.06686848000000001,19
2011-01-08,1,0,1,20,0,6,0,1,0.12,0.1212,0.36,0.2537,28,2011,1,8,8,Spring,Clear,Saturday,0.043199999999999995,0.030443999999999995,0,0,0.05731583999999999,20
2011-01-08,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,37,2011,1,8,8,Spring,Clear,Saturday,0.0468,0.042984,0,0,0.046979759999999995,21
2011-01-08,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,34,2011,1,8,8,Spring,Clear,Saturday,0.043199999999999995,0.046571999999999995,0,1,0.046993919999999995,22
2011-01-08,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,22,2011,1,8,8,Spring,Clear,Saturday,0.03900000000000001,0.04478,0,1,0.0336842,23
2011-01-09,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,25,2011,1,9,9,Spring,Clear,Sunday,0.042,0.038810000000000004,0,1,0.035490200000000006,0
2011-01-09,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,12,2011,1,9,9,Spring,Clear,Sunday,0.042,0.046270000000000006,0,1,0.031163400000000004,1
2011-01-09,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,11,2011,1,9,9,Spring,Clear,Sunday,0.046000000000000006,0.046270000000000006,0,1,0.029014200000000004,2
2011-01-09,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,4,2011,1,9,9,Spring,Clear,Sunday,0.046000000000000006,0.04179,0,1,0.03143340000000001,3
2011-01-09,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,1,2011,1,9,9,Spring,Clear,Sunday,0.0424,0.01552,0,1,0.030305600000000002,4
2011-01-09,1,0,1,5,0,0,0,1,0.08,0.0909,0.53,0.194,1,2011,1,9,9,Spring,Clear,Sunday,0.0424,0.01552,0,1,0.030305600000000002,5
2011-01-09,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,1,2011,1,9,9,Spring,Clear,Sunday,0.049,0.028360000000000003,0,0,0.0365364,6
2011-01-09,1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.194,6,2011,1,9,9,Spring,Clear,Sunday,0.0424,0.01552,1,0,0.030305600000000002,7
2011-01-09,1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,10,2011,1,9,9,Spring,Clear,Sunday,0.049,0.028360000000000003,1,0,0.0365364,8
2011-01-09,1,0,1,9,0,0,0,1,0.12,0.0758,0.46,0.5224,19,2011,1,9,9,Spring,Clear,Sunday,0.0552,0.062688,1,0,0.03094848,9
2011-01-09,1,0,1,10,0,0,0,1,0.14,0.1061,0.43,0.3881,49,2011,1,9,9,Spring,Clear,Sunday,0.060200000000000004,0.05433400000000001,0,0,0.048829620000000004,10
2011-01-09,1,0,1,11,0,0,0,1,0.16,0.1212,0.4,0.5224,49,2011,1,9,9,Spring,Clear,Sunday,0.064,0.08358399999999999,0,0,0.045849600000000004,11
2011-01-09,1,0,1,12,0,0,0,1,0.18,0.1364,0.37,0.4478,83,2011,1,9,9,Spring,Clear,Sunday,0.06659999999999999,0.080604,0,0,0.06261948,12
2011-01-09,1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,75,2011,1,9,9,Spring,Clear,Sunday,0.068,0.08956,0,0,0.0728904,13
2011-01-09,1,0,1,14,0,0,0,1,0.22,0.1818,0.32,0.4627,72,2011,1,9,9,Spring,Clear,Sunday,0.0704,0.101794,0,0,0.08038007999999999,14
2011-01-09,1,0,1,15,0,0,0,1,0.22,0.197,0.35,0.3582,82,2011,1,9,9,Spring,Clear,Sunday,0.077,0.078804,0,0,0.0917774,15
2011-01-09,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,92,2011,1,9,9,Spring,Clear,Sunday,0.068,0.08956,0,0,0.0728904,16
2011-01-09,1,0,1,17,0,0,0,1,0.18,0.1515,0.37,0.3881,62,2011,1,9,9,Spring,Clear,Sunday,0.06659999999999999,0.069858,1,0,0.06938946,17
2011-01-09,1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,48,2011,1,9,9,Spring,Clear,Sunday,0.064,0.05254400000000001,1,0,0.06447359999999999,18
2011-01-09,1,0,1,19,0,0,0,1,0.16,0.1364,0.43,0.3284,41,2011,1,9,9,Spring,Clear,Sunday,0.0688,0.05254400000000001,1,0,0.061249920000000006,19
2011-01-09,1,0,1,20,0,0,0,1,0.14,0.1212,0.46,0.2537,38,2011,1,9,9,Spring,Clear,Sunday,0.06440000000000001,0.035518,0,0,0.05642028000000001,20
2011-01-09,1,0,1,21,0,0,0,1,0.14,0.1061,0.46,0.4179,20,2011,1,9,9,Spring,Clear,Sunday,0.06440000000000001,0.058506,0,0,0.04400676000000001,21
2011-01-09,1,0,1,22,0,0,0,1,0.14,0.1212,0.46,0.2985,15,2011,1,9,9,Spring,Clear,Sunday,0.06440000000000001,0.04179,0,1,0.05303340000000001,22
2011-01-09,1,0,1,23,0,0,0,1,0.12,0.1364,0.5,0.194,6,2011,1,9,9,Spring,Clear,Sunday,0.06,0.02328,0,1,0.04836,23
2011-01-10,1,0,1,0,0,1,1,1,0.12,0.1212,0.5,0.2836,5,2011,1,10,10,Spring,Clear,Monday,0.06,0.034032,0,1,0.042983999999999994,0
2011-01-10,1,0,1,1,0,1,1,1,0.12,0.1212,0.5,0.2836,1,2011,1,10,10,Spring,Clear,Monday,0.06,0.034032,0,1,0.042983999999999994,1
2011-01-10,1,0,1,2,0,1,1,1,0.12,0.1212,0.5,0.2239,3,2011,1,10,10,Spring,Clear,Monday,0.06,0.026867999999999996,0,1,0.046565999999999996,2
2011-01-10,1,0,1,3,0,1,1,1,0.12,0.1212,0.5,0.2239,1,2011,1,10,10,Spring,Clear,Monday,0.06,0.026867999999999996,0,1,0.046565999999999996,3
2011-01-10,1,0,1,4,0,1,1,1,0.1,0.1212,0.54,0.1343,3,2011,1,10,10,Spring,Clear,Monday,0.054000000000000006,0.013430000000000001,0,1,0.0398222,4
2011-01-10,1,0,1,5,0,1,1,1,0.1,0.1061,0.54,0.2537,3,2011,1,10,10,Spring,Clear,Monday,0.054000000000000006,0.02537,0,1,0.0343298,5
2011-01-10,1,0,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,31,2011,1,10,10,Spring,Clear,Monday,0.06,0.034032,0,0,0.042983999999999994,6
2011-01-10,1,0,1,7,0,1,1,1,0.12,0.1212,0.5,0.2239,77,2011,1,10,10,Spring,Clear,Monday,0.06,0.026867999999999996,1,0,0.046565999999999996,7
2011-01-10,1,0,1,8,0,1,1,2,0.12,0.1212,0.5,0.2836,188,2011,1,10,10,Spring,Mist,Monday,0.06,0.034032,1,0,0.042983999999999994,8
2011-01-10,1,0,1,9,0,1,1,2,0.14,0.1212,0.5,0.2537,94,2011,1,10,10,Spring,Mist,Monday,0.07,0.035518,1,0,0.052241,9
2011-01-10,1,0,1,10,0,1,1,2,0.14,0.1212,0.5,0.2985,31,2011,1,10,10,Spring,Mist,Monday,0.07,0.04179,0,0,0.049105,10
2011-01-10,1,0,1,11,0,1,1,2,0.16,0.1364,0.47,0.2836,30,2011,1,10,10,Spring,Mist,Monday,0.0752,0.04537600000000001,0,0,0.060750719999999994,11
2011-01-10,1,0,1,12,0,1,1,2,0.2,0.1818,0.4,0.2836,52,2011,1,10,10,Spring,Mist,Monday,0.08000000000000002,0.056720000000000007,0,0,0.08596799999999999,12
2011-01-10,1,0,1,13,0,1,1,2,0.2,0.1818,0.4,0.2836,54,2011,1,10,10,Spring,Mist,Monday,0.08000000000000002,0.056720000000000007,0,0,0.08596799999999999,13
2011-01-10,1,0,1,14,0,1,1,2,0.2,0.197,0.4,0.2239,47,2011,1,10,10,Spring,Mist,Monday,0.08000000000000002,0.04478,0,0,0.09313199999999999,14
2011-01-10,1,0,1,15,0,1,1,2,0.2,0.197,0.4,0.2239,45,2011,1,10,10,Spring,Mist,Monday,0.08000000000000002,0.04478,0,0,0.09313199999999999,15
2011-01-10,1,0,1,16,0,1,1,1,0.2,0.2121,0.4,0.1343,74,2011,1,10,10,Spring,Clear,Monday,0.08000000000000002,0.026860000000000002,0,0,0.103884,16
2011-01-10,1,0,1,17,0,1,1,1,0.2,0.2273,0.4,0.1045,178,2011,1,10,10,Spring,Clear,Monday,0.08000000000000002,0.020900000000000002,1,0,0.10745999999999999,17
2011-01-10,1,0,1,18,0,1,1,1,0.2,0.197,0.4,0.2239,155,2011,1,10,10,Spring,Clear,Monday,0.08000000000000002,0.04478,1,0,0.09313199999999999,18
2011-01-10,1,0,1,19,0,1,1,1,0.16,0.1667,0.47,0.1642,95,2011,1,10,10,Spring,Clear,Monday,0.0752,0.026272000000000004,1,0,0.07087584,19
2011-01-10,1,0,1,20,0,1,1,1,0.16,0.1667,0.5,0.1642,74,2011,1,10,10,Spring,Clear,Monday,0.08,0.026272000000000004,0,0,0.066864,20
2011-01-10,1,0,1,21,0,1,1,1,0.14,0.1364,0.59,0.194,38,2011,1,10,10,Spring,Clear,Monday,0.0826,0.027160000000000004,0,0,0.04626440000000001,21
2011-01-10,1,0,1,22,0,1,1,1,0.14,0.1515,0.59,0.1642,24,2011,1,10,10,Spring,Clear,Monday,0.0826,0.022988000000000005,0,1,0.047974920000000004,22
2011-01-10,1,0,1,23,0,1,1,1,0.14,0.1515,0.59,0.1642,18,2011,1,10,10,Spring,Clear,Monday,0.0826,0.022988000000000005,0,1,0.047974920000000004,23
2011-01-11,1,0,1,0,0,2,1,1,0.14,0.1667,0.59,0.1045,12,2011,1,11,11,Spring,Clear,Tuesday,0.0826,0.01463,0,1,0.0514017,0
2011-01-11,1,0,1,1,0,2,1,1,0.14,0.1515,0.59,0.1642,3,2011,1,11,11,Spring,Clear,Tuesday,0.0826,0.022988000000000005,0,1,0.047974920000000004,1
2011-01-11,1,0,1,2,0,2,1,2,0.16,0.1515,0.55,0.194,3,2011,1,11,11,Spring,Mist,Tuesday,0.08800000000000001,0.03104,0,1,0.058032,2
2011-01-11,1,0,1,5,0,2,1,2,0.16,0.1818,0.55,0.1343,6,2011,1,11,11,Spring,Mist,Tuesday,0.08800000000000001,0.021488,0,1,0.062330399999999994,5
2011-01-11,1,0,1,6,0,2,1,2,0.16,0.1818,0.55,0.1343,27,2011,1,11,11,Spring,Mist,Tuesday,0.08800000000000001,0.021488,0,0,0.062330399999999994,6
2011-01-11,1,0,1,7,0,2,1,2,0.16,0.2273,0.55,0.0,99,2011,1,11,11,Spring,Mist,Tuesday,0.08800000000000001,0.0,1,0,0.072,7
2011-01-11,1,0,1,8,0,2,1,2,0.18,0.2121,0.51,0.0896,217,2011,1,11,11,Spring,Mist,Tuesday,0.09179999999999999,0.016128,1,0,0.08029728,8
2011-01-11,1,0,1,9,0,2,1,2,0.18,0.197,0.51,0.1642,130,2011,1,11,11,Spring,Mist,Tuesday,0.09179999999999999,0.029556000000000002,1,0,0.07371756,9
2011-01-11,1,0,1,10,0,2,1,2,0.2,0.2121,0.51,0.1642,54,2011,1,11,11,Spring,Mist,Tuesday,0.10200000000000001,0.03284,0,0,0.0819084,10
2011-01-11,1,0,1,11,0,2,1,2,0.2,0.2121,0.47,0.1343,35,2011,1,11,11,Spring,Mist,Tuesday,0.094,0.026860000000000002,0,0,0.09176420000000002,11
2011-01-11,1,0,1,12,0,2,1,2,0.2,0.2273,0.51,0.1045,57,2011,1,11,11,Spring,Mist,Tuesday,0.10200000000000001,0.020900000000000002,0,0,0.087759,12
2011-01-11,1,0,1,13,0,2,1,2,0.2,0.2273,0.59,0.0896,52,2011,1,11,11,Spring,Mist,Tuesday,0.118,0.017920000000000002,0,0,0.07465280000000002,13
2011-01-11,1,0,1,14,0,2,1,2,0.2,0.2273,0.59,0.0896,63,2011,1,11,11,Spring,Mist,Tuesday,0.118,0.017920000000000002,0,0,0.07465280000000002,14
2011-01-11,1,0,1,15,0,2,1,2,0.16,0.197,0.8,0.0896,47,2011,1,11,11,Spring,Mist,Tuesday,0.128,0.014336,0,0,0.029132799999999993,15
2011-01-11,1,0,1,16,0,2,1,2,0.16,0.1515,0.86,0.2239,76,2011,1,11,11,Spring,Mist,Tuesday,0.1376,0.035824,0,0,0.017384640000000003,16
2011-01-11,1,0,1,17,0,2,1,2,0.16,0.1515,0.86,0.2239,136,2011,1,11,11,Spring,Mist,Tuesday,0.1376,0.035824,1,0,0.017384640000000003,17
2011-01-11,1,0,1,18,0,2,1,3,0.16,0.1818,0.93,0.1045,95,2011,1,11,11,Spring,Light_Rain,Tuesday,0.14880000000000002,0.01672,1,0,0.010029599999999993,18
2011-01-11,1,0,1,19,0,2,1,3,0.16,0.2273,0.93,0.0,51,2011,1,11,11,Spring,Light_Rain,Tuesday,0.14880000000000002,0.0,1,0,0.011199999999999993,19
2011-01-11,1,0,1,20,0,2,1,3,0.16,0.1515,0.93,0.194,32,2011,1,11,11,Spring,Light_Rain,Tuesday,0.14880000000000002,0.03104,0,0,0.009027199999999996,20
2011-01-11,1,0,1,21,0,2,1,3,0.16,0.197,0.86,0.0896,20,2011,1,11,11,Spring,Light_Rain,Tuesday,0.1376,0.014336,0,0,0.02039296,21
2011-01-11,1,0,1,22,0,2,1,3,0.16,0.1818,0.93,0.1045,29,2011,1,11,11,Spring,Light_Rain,Tuesday,0.14880000000000002,0.01672,0,1,0.010029599999999993,22
2011-01-11,1,0,1,23,0,2,1,3,0.16,0.197,0.93,0.0896,19,2011,1,11,11,Spring,Light_Rain,Tuesday,0.14880000000000002,0.014336,0,1,0.010196479999999994,23
2011-01-12,1,0,1,0,0,3,1,2,0.16,0.197,0.86,0.0896,7,2011,1,12,12,Spring,Mist,Wednesday,0.1376,0.014336,0,1,0.02039296,0
2011-01-12,1,0,1,1,0,3,1,2,0.16,0.1818,0.86,0.1045,6,2011,1,12,12,Spring,Mist,Wednesday,0.1376,0.01672,0,1,0.020059200000000003,1
2011-01-12,1,0,1,2,0,3,1,1,0.14,0.1515,0.86,0.1343,1,2011,1,12,12,Spring,Clear,Wednesday,0.12040000000000001,0.018802000000000003,0,1,0.016967720000000002,2
2011-01-12,1,0,1,5,0,3,1,1,0.14,0.1515,0.86,0.1642,5,2011,1,12,12,Spring,Clear,Wednesday,0.12040000000000001,0.022988000000000005,0,1,0.016381680000000003,5
2011-01-12,1,0,1,6,0,3,1,1,0.12,0.1515,0.93,0.1343,16,2011,1,12,12,Spring,Clear,Wednesday,0.1116,0.016116,0,0,0.007271879999999995,6
2011-01-12,1,0,1,7,0,3,1,1,0.14,0.1515,0.69,0.1343,54,2011,1,12,12,Spring,Clear,Wednesday,0.0966,0.018802000000000003,1,0,0.037571380000000015,7
2011-01-12,1,0,1,8,0,3,1,1,0.16,0.1667,0.59,0.1642,128,2011,1,12,12,Spring,Clear,Wednesday,0.0944,0.026272000000000004,1,0,0.054828480000000006,8
2011-01-12,1,0,1,9,0,3,1,1,0.16,0.1364,0.59,0.3284,81,2011,1,12,12,Spring,Clear,Wednesday,0.0944,0.05254400000000001,1,0,0.04405696,9
2011-01-12,1,0,1,10,0,3,1,1,0.18,0.1818,0.55,0.2239,39,2011,1,12,12,Spring,Clear,Wednesday,0.099,0.040302,0,0,0.06286409999999999,10
2011-01-12,1,0,1,11,0,3,1,1,0.2,0.1818,0.51,0.3881,35,2011,1,12,12,Spring,Clear,Wednesday,0.10200000000000001,0.07762000000000001,0,0,0.059966200000000004,11
2011-01-12,1,0,1,12,0,3,1,1,0.2,0.1515,0.47,0.5821,55,2011,1,12,12,Spring,Clear,Wednesday,0.094,0.11642,0,0,0.04429740000000001,12
2011-01-12,1,0,1,13,0,3,1,1,0.22,0.197,0.44,0.3582,49,2011,1,12,12,Spring,Clear,Wednesday,0.0968,0.078804,0,0,0.07906976,13
2011-01-12,1,0,1,14,0,3,1,1,0.2,0.1818,0.47,0.3284,44,2011,1,12,12,Spring,Clear,Wednesday,0.094,0.06568,0,0,0.0711896,14
2011-01-12,1,0,1,15,0,3,1,1,0.2,0.1667,0.47,0.4179,49,2011,1,12,12,Spring,Clear,Wednesday,0.094,0.08358,0,0,0.06170260000000001,15
2011-01-12,1,0,1,16,0,3,1,1,0.22,0.197,0.44,0.3284,68,2011,1,12,12,Spring,Clear,Wednesday,0.0968,0.072248,0,0,0.08274112000000002,16
2011-01-12,1,0,1,17,0,3,1,1,0.2,0.1818,0.47,0.3582,139,2011,1,12,12,Spring,Clear,Wednesday,0.094,0.07164000000000001,1,0,0.0680308,17
2011-01-12,1,0,1,18,0,3,1,1,0.2,0.1515,0.47,0.5224,137,2011,1,12,12,Spring,Clear,Wednesday,0.094,0.10448,1,0,0.05062560000000001,18
2011-01-12,1,0,1,19,0,3,1,1,0.18,0.1515,0.47,0.4179,83,2011,1,12,12,Spring,Clear,Wednesday,0.0846,0.075222,1,0,0.055532340000000006,19
2011-01-12,1,0,1,20,0,3,1,1,0.16,0.1364,0.5,0.3284,56,2011,1,12,12,Spring,Clear,Wednesday,0.08,0.05254400000000001,0,0,0.053728,20
2011-01-12,1,0,1,21,0,3,1,1,0.16,0.1364,0.55,0.3284,57,2011,1,12,12,Spring,Clear,Wednesday,0.08800000000000001,0.05254400000000001,0,0,0.048355199999999994,21
2011-01-12,1,0,1,22,0,3,1,1,0.16,0.1212,0.55,0.4478,33,2011,1,12,12,Spring,Clear,Wednesday,0.08800000000000001,0.071648,0,1,0.0397584,22
2011-01-12,1,0,1,23,0,3,1,1,0.14,0.1061,0.59,0.4179,20,2011,1,12,12,Spring,Clear,Wednesday,0.0826,0.058506,0,1,0.033412540000000004,23
2011-01-13,1,0,1,0,0,4,1,1,0.14,0.1212,0.59,0.2836,7,2011,1,13,13,Spring,Clear,Thursday,0.0826,0.039704,0,1,0.04112136,0
2011-01-13,1,0,1,1,0,4,1,1,0.14,0.1212,0.5,0.2836,2,2011,1,13,13,Spring,Clear,Thursday,0.07,0.039704,0,1,0.050148,1
2011-01-13,1,0,1,2,0,4,1,1,0.14,0.1212,0.5,0.3582,2,2011,1,13,13,Spring,Clear,Thursday,0.07,0.050148000000000005,0,1,0.044926,2
2011-01-13,1,0,1,3,0,4,1,1,0.14,0.1212,0.5,0.3284,3,2011,1,13,13,Spring,Clear,Thursday,0.07,0.04597600000000001,0,1,0.047012000000000005,3
2011-01-13,1,0,1,4,0,4,1,1,0.14,0.1212,0.5,0.2537,4,2011,1,13,13,Spring,Clear,Thursday,0.07,0.035518,0,1,0.052241,4
2011-01-13,1,0,1,5,0,4,1,1,0.14,0.1212,0.5,0.2985,3,2011,1,13,13,Spring,Clear,Thursday,0.07,0.04179,0,1,0.049105,5
2011-01-13,1,0,1,6,0,4,1,1,0.12,0.1515,0.54,0.1343,28,2011,1,13,13,Spring,Clear,Thursday,0.0648,0.016116,0,0,0.04778663999999999,6
2011-01-13,1,0,1,7,0,4,1,1,0.12,0.1515,0.54,0.1343,72,2011,1,13,13,Spring,Clear,Thursday,0.0648,0.016116,1,0,0.04778663999999999,7
2011-01-13,1,0,1,8,0,4,1,1,0.14,0.1364,0.5,0.194,202,2011,1,13,13,Spring,Clear,Thursday,0.07,0.027160000000000004,1,0,0.05642000000000001,8
2011-01-13,1,0,1,9,0,4,1,1,0.14,0.1212,0.5,0.3284,139,2011,1,13,13,Spring,Clear,Thursday,0.07,0.04597600000000001,1,0,0.047012000000000005,9
2011-01-13,1,0,1,10,0,4,1,2,0.16,0.1364,0.5,0.3582,38,2011,1,13,13,Spring,Mist,Thursday,0.08,0.057312,0,0,0.051343999999999994,10
2011-01-13,1,0,1,11,0,4,1,2,0.2,0.1667,0.44,0.4478,37,2011,1,13,13,Spring,Mist,Thursday,0.08800000000000001,0.08956,0,0,0.06184640000000001,11
2011-01-13,1,0,1,12,0,4,1,1,0.2,0.1667,0.44,0.4179,52,2011,1,13,13,Spring,Clear,Thursday,0.08800000000000001,0.08358,0,0,0.06519520000000002,12
2011-01-13,1,0,1,13,0,4,1,1,0.22,0.197,0.41,0.4478,83,2011,1,13,13,Spring,Clear,Thursday,0.09019999999999999,0.09851599999999999,0,0,0.07167556000000001,13
2011-01-13,1,0,1,14,0,4,1,1,0.22,0.197,0.41,0.3881,42,2011,1,13,13,Spring,Clear,Thursday,0.09019999999999999,0.085382,0,0,0.07942462000000002,14
2011-01-13,1,0,1,15,0,4,1,1,0.24,0.2121,0.38,0.2985,60,2011,1,13,13,Spring,Clear,Thursday,0.0912,0.07164,0,0,0.1043832,15
2011-01-13,1,0,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,78,2011,1,13,13,Spring,Clear,Thursday,0.0912,0.085968,0,0,0.09549983999999997,16
2011-01-13,1,0,1,17,0,4,1,1,0.2,0.1818,0.4,0.2836,162,2011,1,13,13,Spring,Clear,Thursday,0.08000000000000002,0.056720000000000007,1,0,0.08596799999999999,17
2011-01-13,1,0,1,18,0,4,1,1,0.2,0.1818,0.4,0.3284,144,2011,1,13,13,Spring,Clear,Thursday,0.08000000000000002,0.06568,1,0,0.080592,18
2011-01-13,1,0,1,19,0,4,1,1,0.16,0.1515,0.47,0.2537,99,2011,1,13,13,Spring,Clear,Thursday,0.0752,0.040591999999999996,1,0,0.06328624,19
2011-01-13,1,0,1,20,0,4,1,1,0.16,0.1515,0.47,0.2239,64,2011,1,13,13,Spring,Clear,Thursday,0.0752,0.035824,0,0,0.06581328,20
2011-01-13,1,0,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,40,2011,1,13,13,Spring,Clear,Thursday,0.06440000000000001,0.04179,0,0,0.05303340000000001,21
2011-01-13,1,0,1,22,0,4,1,1,0.14,0.1212,0.46,0.3284,30,2011,1,13,13,Spring,Clear,Thursday,0.06440000000000001,0.04597600000000001,0,1,0.050772960000000006,22
2011-01-13,1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.194,15,2011,1,13,13,Spring,Clear,Thursday,0.06,0.02328,0,1,0.04836,23
2011-01-14,1,0,1,0,0,5,1,1,0.12,0.1364,0.5,0.194,14,2011,1,14,14,Spring,Clear,Friday,0.06,0.02328,0,1,0.04836,0
2011-01-14,1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,5,2011,1,14,14,Spring,Clear,Friday,0.054000000000000006,0.01642,0,1,0.038446799999999996,1
